MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.19937768174179102,0.001120579455061655,2.000543869212155,0.0988251637069802,67.0,0.5
0.29946424628616847,50.003228179408296,0.5041701472119233,1.0015853000798816,51.0,0.0
0.10243799284531667,150.0,2.9990599338885757,1.0052360541458356,67.0,0.5
0.004949650892672169,0.0,0.0,0.0,100.0,1.0
0.0,49.998038252597496,2.000092144666581,2.995658327292528,61.0,0.5
0.16900346719668016,109.99183232252318,0.0,0.0,193.56846,1.0
0.20011947468802888,50.00280698866017,0.9976199177398648,0.9979084777777294,61.0,0.5
0.20051175546521316,0.0,0.49888870526967355,0.9985651594292986,65.0,0.5
0.20026376158883902,50.00390056574236,0.00027233656794204287,0.0,96.0,1.0
0.10008439084782075,150.0,0.5034264033322479,0.10663172932261075,91.0,1.0
0.0,0.0,0.9976961621558262,2.000488207340916,61.0,0.5
0.003208135663838936,150.0,0.006865324408386961,0.0,111.0,1.0
0.09988874216315116,149.99737590393218,0.4953018929318978,0.10090175373418227,91.0,1.0
0.3,149.99931875070115,0.0029251918972157407,0.0,98.0,1.0
0.19837819845835014,149.9996611270155,2.0000428299578785,0.10110407783245699,68.0,0.5
0.3,149.9963556199295,0.5001137337836621,0.09911888300069849,91.0,1.0
0.2812612802414917,90.00226982514424,0.004284347149009191,0.0,130.0,1.0
0.09671371465175234,0.0048891783590846866,0.49915708777375734,0.9949906911539185,108.0,1.0
0.3,150.0,0.0025433102061220895,0.005553024516529878,95.0,1.0
0.041558017751996,0.0,0.49792163223884833,1.0016063389674523,47.0,0.0
0.0989895622687226,0.001412108093577342,0.49360143254513983,1.9968229547088807,74.0,0.5
0.09731674644745406,0.005164920266349506,3.0,3.0,26.0,0.0
0.09601249535128924,19.99772195456244,0.4960600911713047,1.0071519110540286,136.0,1.0
0.10299877528897208,89.99722288054512,2.0001359090727036,1.502028674370559,118.0,1.0
0.10037583561862068,49.999619682478375,0.00023885254419386834,0.0,94.0,1.0
0.23293260924015255,40.000918858329,0.0,0.004110106040353545,155.11757,1.0
0.10319850127979954,49.99963204857228,2.9965243508402355,1.003799565779013,63.0,0.5
0.20071301367037042,49.998856002242285,3.0,2.0023837266484064,38.0,0.0
0.10481061071192965,0.001744966949137033,1.0028299577557693,0.09672844692347489,79.0,0.1
0.06652370642418341,99.99707093367012,0.9928333331481614,1.4956582865938628,64.41909,0.5
0.09799967738003268,0.0,0.4970233820294452,1.99507427659611,74.0,0.5
0.2002043503555174,50.000607887880946,0.5055503574071833,1.9972977041638742,60.0,0.5
0.0007419769807881903,0.0,2.9999515183648886,2.0034847458111638,63.0,0.5
0.09872041410391436,149.9994840665705,2.9958723858339473,2.995614990079966,28.0,0.0
0.09924000760534041,0.0006385935083984415,2.9932905979626976,1.0027872818857961,82.0,1.0
0.20094434708816059,49.993385757284024,0.497144709847044,0.9993354898952197,67.0,0.5
0.19931155878079088,50.00026532904758,0.9999041891270227,2.992354524632377,31.0,0.0
0.2014743086844779,50.00344195988003,1.9952027529901437,0.09700639115111562,67.0,0.5
0.20108137901453615,0.0025088513965177664,0.0,0.0019429557169679667,91.0,1.0
0.0,49.99571119650899,1.0034305897013847,0.10337012374022223,85.0,1.0
0.2974354389779342,149.9987288100974,2.0011035129158614,0.09710527783573955,92.0,1.0
0.0007242684855042031,50.00656460818481,2.0016699873182793,2.00066403820969,70.0,0.5
0.062403081935540845,49.99791382160206,1.5044320735989989,1.5044202405261653,61.0,0.5
0.22901987189292286,40.001071109937726,0.0034773790197431104,0.0,155.11757,1.0
0.09841745597518135,0.002336558063218991,0.9944954205484587,1.9946094438619897,51.0,0.0
0.1981954433214542,0.00195571551038097,2.0023851641520594,0.09920906637514323,67.0,0.5
0.20085597640180997,149.99919770228328,0.00042828901752794626,0.0,96.0,1.0
0.00010355183976485871,50.00032882387587,1.9993485431704412,0.10018153574092759,92.0,1.0
0.09602682505016617,50.000833940122426,3.0,0.9948481573143318,63.0,0.5
0.0,50.00045086682999,2.9989939693670586,2.9975137337728004,56.0,0.0
0.19974637222581024,49.99653742569138,0.99615034034784,2.0050143859527396,61.0,0.5
0.2952615357099123,50.00451897916611,0.4968198000132768,1.0047896203309323,51.0,0.0
0.19658931403371474,50.00086106485484,0.0,0.0,94.0,1.0
0.2956013311270733,150.0,0.9996944636032653,2.003595002185762,36.0,0.0
0.0990190089107008,149.99978324963624,0.0,0.0,101.0,1.0
0.20255133168034553,49.99824345907957,2.0002489971326485,2.9996362312369422,27.0,0.0
0.29491016611370136,0.0019832277770228967,2.0006617147829537,0.09898171230508546,61.0,0.5
0.0,149.9990327441133,2.9955415721717853,1.0015965008364516,102.0,1.0
0.19568213570020204,149.99561872501394,2.998883191881252,2.9982418704738465,25.0,0.0
0.09893821329220369,149.99920163694588,0.9994802454394142,2.991434922529702,33.0,0.0
0.20239831690589677,149.99952381263586,2.9995461981887996,2.99852198564981,25.0,0.0
0.19932187935163753,0.0,1.997662220662627,1.997869455462592,45.0,0.0
0.3,49.99932952529421,3.0,2.0003904606821594,42.0,0.0
0.04586991085853469,69.99937826984443,1.9960567956951067,2.0002152546028946,49.10097,0.0
0.09561577751198706,0.0,3.0,0.09974651512343173,101.0,1.0
0.0,0.0,0.001425885160183979,0.004289950989290385,100.0,1.0
0.10044699545560944,150.0,0.9968001284027381,1.0009906412960914,78.0,0.5
0.3,49.999667646416725,3.0,0.10216382071943346,70.0,0.5
0.0,0.0,3.0,0.09259844087974349,86.0,1.0
0.3,49.999442864775595,3.0,3.0,43.0,0.0
0.20017529519223345,150.0,0.4941899556884349,1.9962036774663034,56.0,0.0
0.09678958433448474,49.99805656160965,0.0015745028946547168,0.0,94.0,1.0
0.19546803542692165,49.99588359047933,0.49600901483218224,3.0,34.0,0.0
0.2343897726709127,40.003667563256904,0.00033491015856687404,0.0,144.0,1.0
0.1381329990800124,29.999509482769973,0.0004082357243937594,0.002486892296590487,124.0,1.0
0.3,50.00147061379723,0.0,0.0,96.0,1.0
0.0006397652318939121,150.0,1.0026787529992316,0.09593672496567274,91.0,1.0
0.0995173629398565,0.003722529005499867,0.5002684401162067,0.9953692712198324,108.0,1.0
0.0014332329526555638,0.0028429524160910728,0.005559582780510706,0.005938064954555301,100.0,1.0
0.0012407881375529142,0.0,1.9979394986665808,2.002638636272873,65.0,0.5
0.05881927953782007,49.99953233875721,1.502063607213301,1.5029851080115049,61.0,0.5
0.09705557359965247,0.0004063576387176762,1.9972014599716128,3.0,34.0,0.0
0.3,0.0,1.9999248570676775,0.10335688000632327,61.0,0.5
0.09616867723354035,50.000655605570834,0.5018841025826798,3.0,31.0,0.0
0.0032740983602846862,150.0,1.002030570055909,1.002698087341352,107.0,1.0
0.20145047419423956,49.99791584052739,0.00033511651395335323,0.002544985439312899,96.0,1.0
0.20366292473625047,50.00139443002814,0.999174666766284,3.0,31.0,0.0
0.10204320947662951,49.99710675722714,0.994726057269555,3.0,34.0,0.0
0.1982891436327205,50.00373216296406,2.998676453425844,2.0036837227389594,38.0,0.0
0.10359769239337709,0.0,1.0029110833293244,0.9974425261060621,89.0,1.0
0.0957461882910946,0.002524089031624057,0.0018179650308893295,0.004372858822416616,97.0,1.0
0.20116085516715299,150.0,0.0,0.0013601313856288135,96.0,1.0
0.3,0.0,0.4971402547068508,2.0025837894144645,35.0,0.0
0.09829952395811531,0.0,0.9979889851092375,0.09984875077499691,79.0,0.1
0.10088794089483309,0.003091669376592466,3.0,0.10464998986077181,101.0,1.0
0.0,39.998327729560664,1.0005935004510615,0.9993369038959222,49.10097,0.0
0.0,150.0,0.9962901038817578,0.9979651548919325,107.0,1.0
0.3,0.008148106524879803,3.0,2.003443505873034,42.0,0.0
0.0007385683617690333,49.993918373360295,0.0,0.0006701985968919364,102.0,1.0
0.0,149.99783552134278,0.001038148043174274,0.00217877829966611,126.0,1.0
0.29763161577285,49.99870610547957,0.9977833860919553,0.10136490246040493,87.0,1.0
0.0,0.0,0.0018805202138858475,0.0030606018813930293,100.0,1.0
0.0,49.99732018178629,2.9955424250787837,2.0024526234599125,61.0,0.5
0.3,50.00375066877699,1.0000353862202664,2.001404386605634,35.0,0.0
0.10131320093654198,150.0,0.0008973323437579611,0.0,88.0,1.0
0.3,149.99648088613554,1.9967201394041858,0.9943718324248724,110.0,1.0
0.0010436728199134829,149.99778932984538,3.0,0.9937027243314841,102.0,1.0
0.1015523773816114,0.0,0.495666216557432,2.003806070094062,74.0,0.5
0.10090843708679355,149.9993302688042,0.4997725783915789,0.997605979819893,88.0,1.0
0.2994374333656104,149.99836339529244,0.0,0.0044349427159979865,95.0,1.0
0.29521773496013665,149.99864343955733,3.0,1.9990624659074567,43.0,0.0
0.20086429198502925,0.0,0.5049760516577336,0.9996214950754181,65.0,0.5
0.1988269427063417,150.0,0.4974070889926838,1.9981066688330185,56.0,0.0
0.0,149.99920349895,0.9996955427658143,0.9963284092847193,107.0,1.0
0.0,0.0,2.9970819333222263,1.9948349987180496,63.0,0.5
0.1973506409615428,149.99856182473238,2.997021997670067,3.0,25.0,0.0
0.3,49.9986367742188,3.0,2.9996815957666425,43.0,0.0
0.0,0.0,3.0,1.0004543603602682,96.0,1.0
0.3,150.0,0.9989108408989141,2.001593091698169,36.0,0.0
0.0,149.99632777506798,0.9987228662210563,1.0014943184759904,107.0,1.0
0.0,0.0,1.0020938677245266,2.998357465972626,56.0,0.0
0.09877403670087691,50.00287817453979,0.49920193791457856,0.9945477893313283,89.0,1.0
0.20353571790160016,150.0,0.5013683678633434,1.9949252881189123,56.0,0.0
0.19824339465974344,0.0,1.9991405927252741,2.0009865939094524,45.0,0.0
0.2993958610281336,0.0,0.49916972459573516,0.9981741613915657,48.0,0.0
0.10248139566061537,150.0,0.9986345054729814,2.9963206258532735,33.0,0.0
0.038173001875000924,140.00195452010155,2.5035689638701113,1.503305108050442,67.0,0.5
0.1044944884642242,49.996985663888864,3.0,3.0,28.0,0.0
0.10353179949629004,50.00226755437417,0.4965051283578912,2.9991003839659025,31.0,0.0
0.1969113324097251,150.0,1.9988436282457311,1.9970950133177692,42.0,0.0
0.2011615115777777,149.99873704378945,1.9969232579885037,2.001245084226329,42.0,0.0
0.0,150.0,0.5065141324367114,0.0971811776170307,91.0,1.0
0.1971870945762099,50.001228681021125,2.005264344593217,0.10082122084745172,67.0,0.5
0.20103901885902767,50.00141023649765,3.0,1.9970511192553386,38.0,0.0
0.23955148220920053,40.00036986121107,0.005302336106193006,0.0,144.0,1.0
0.20042313965570835,0.0,0.0011521341454239328,0.000551921382804782,88.0,1.0
0.2971750556822419,0.0,0.0,0.001747321841709136,78.0,0.5
0.2006481421399771,49.99651301510938,0.002080711773448797,6.248154676688751e-06,94.0,1.0
0.3,150.0,0.0,0.0016595781341211156,95.0,1.0
0.18345171951912723,49.99970380557393,0.5006433796042238,1.4965050050419193,109.0,1.0
0.18444018670555912,49.99803419122756,0.4957143605206211,1.4991673570961799,109.0,1.0
0.006123653882588474,129.99757700361678,0.0,0.0,155.32503,1.0
0.0047562337998921685,49.994967884975345,1.9978071371200425,0.10463265533022308,92.0,1.0
0.0007855227189745644,149.99799816666905,0.9957284171064525,2.9978689184629803,75.0,0.5
0.09938808980238777,50.00206109361829,2.0025725236916148,1.9973842169287954,58.0,0.0
0.09839948777373807,20.001604065914606,0.49640756108928236,0.9989495863892025,136.0,1.0
0.0014577840766316157,49.99851204361036,1.00563097916427,1.9989198815463929,75.0,0.5
0.1046030028251771,0.0,0.004824459709841088,0.0,97.0,1.0
0.0028958002065378676,149.99925471117947,0.0007728981783211533,0.0024833281806056545,106.0,1.0
0.10104240161666905,0.0,1.9995723740403617,2.999510441297714,34.0,0.0
0.07448510425486196,39.99713870784341,1.001830667440098,1.499390347526521,77.0,0.5
0.2017553991113857,0.0015641468896432488,0.4981485804190642,1.0019627249065444,65.0,0.5
0.2038122211325733,149.99934213300648,2.9972611961527225,2.9958968764625946,25.0,0.0
0.0,50.004159987109674,2.00129047503809,3.0,61.0,0.5
0.19929781744567443,50.000998698909896,1.0031347496957037,2.9989418003360213,31.0,0.0
0.09862175869306837,0.0,3.0,0.10069926399294604,101.0,1.0
0.3,150.0,0.0023746560559537015,0.0011662039924482924,98.0,1.0
0.0034466686582937294,49.99847742823127,0.4985546081940265,0.09736695438037297,85.0,1.0
0.07792666743113134,109.99682255191365,1.4960347249032666,0.996038640580976,53.0,0.0
0.09952989692891624,0.0004160423580575251,2.996304854557897,0.9975765805926984,82.0,1.0
0.0,0.0,1.0031930129576205,0.9952273146892514,82.0,1.0
0.3,50.00106069484324,1.675603502242731e-05,0.0032129183240610943,81.0,1.0
0.09744774665748954,0.0,3.0,0.0969069934831623,101.0,1.0
0.3,149.99995111132253,2.000971325409462,0.09652073478284749,92.0,1.0
0.003314174236477911,49.99807368817262,2.9976108152442222,2.0007866112299983,61.0,0.5
0.20096392158445142,50.00295332211684,2.0005305272617355,1.9970198635953904,46.0,0.0
0.2987213060432474,150.0,1.9988010768776416,0.09917418876940522,92.0,1.0
0.1983147999890638,49.99838891098801,0.49733427096416666,0.9934819165952988,67.0,0.5
0.1988293075477886,8.395494007736143e-05,2.0063990657236452,1.9972680360569537,45.0,0.0
0.3,49.998263972406846,0.9967745547697998,0.09138397141518742,87.0,1.0
0.1935659191981741,150.0,0.004175454670241809,0.0,101.0,1.0
0.2919579674628549,50.00427593350145,2.9980888783048782,2.9979599567108246,43.0,0.0
0.22922750700876493,40.0029086159619,0.0,0.0009489275849084783,155.11757,1.0
0.20620346321514055,0.0003585934606039414,0.997071952910881,2.9970298095304777,35.0,0.0
0.00502937574890939,50.004351492089064,2.9970187371372585,2.0052066797031025,61.0,0.5
0.0,0.0,0.0,0.0,100.0,1.0
0.0625787378483558,49.99986730223634,1.5012787867994333,1.4987930130853762,61.0,0.5
0.10183983169558605,150.0,0.0,0.000616895220084543,88.0,1.0
0.0,150.0,2.006406988141977,1.0037862532929172,98.0,1.0
0.10200570767708977,49.99800708229518,0.0020613358732787805,0.0,94.0,1.0
0.0688923351159109,19.999210912870865,2.0051264472765844,1.5003706261126493,52.42047,0.0
0.002867459454788992,50.005625211398325,1.002699634361235,2.0048741134645547,75.0,0.5
0.0,49.99883229724004,0.99818888897746,2.001007061193809,75.0,0.5
0.20038349586600265,49.99751046939768,2.996233751074573,1.0007634391490958,39.0,0.0
0.3,150.0,1.9999197824827581,2.9982421966343185,47.0,0.0
0.19950599961462,149.99951284301838,2.000295997162127,1.9932395613078941,42.0,0.0
0.09962649001246977,0.0003328866621390743,0.0,0.003150083699296353,97.0,1.0
0.007123292451992229,149.9982710034232,0.9920188103700195,0.10118282617064529,91.0,1.0
0.04135816795814104,140.00295956480167,2.501236208436753,1.4961538642298013,67.0,0.5
0.06835940817257481,39.999657851962134,0.00023331144987129052,0.0,141.18257,1.0
0.19874552351293517,50.00108441884835,0.0,0.0,96.0,1.0
0.0,49.99909820433505,1.9959508253116265,2.0006650167647373,70.0,0.5
0.13609594707896636,29.99398918881126,0.006308898898696918,0.0,124.0,1.0
0.29797593680925527,150.0,1.9975607751399194,2.996015870320834,47.0,0.0
0.09935794830584387,89.9994474450395,1.9996284983515404,1.5018648752651866,118.0,1.0
0.19893667951295071,150.0,2.002845586332042,0.09893152912136616,68.0,0.5
0.2969419418165721,0.000839708247801472,3.0,0.9996232306005707,89.0,1.0
0.19842985107604325,50.0024565460695,0.5042043342671407,1.0009987798294124,67.0,0.5
0.20132032682150064,0.0,0.0007378914137795953,0.0,88.0,1.0
0.0985475822081857,150.0,0.0020710264918066914,0.005246730028146619,101.0,1.0
0.0,0.003285665253489596,0.004775968955667318,0.0,100.0,1.0
0.0018779522003025241,150.0,0.5002107072490876,0.0997509968247711,91.0,1.0
0.3,0.0,0.9983220662077816,2.0020662420572073,36.0,0.0
0.10696415294291416,150.0,2.004324097212785,1.9967636789125942,60.0,0.5
0.2995298185792419,0.0,2.001178576387654,0.10741228592685853,61.0,0.5
0.2988400558869739,149.99938485202475,2.0025786877153937,0.09704444023000944,92.0,1.0
0.0972502857958446,0.0052910352139695985,0.0037436725644696147,0.0,97.0,1.0
0.20702567617112558,49.99888494251772,1.0054781722629529,2.001388492263087,61.0,0.5
0.10187863431473644,150.0,0.0024432320117923805,0.0,88.0,1.0
0.2971646423925056,149.99897833499975,2.996156078097727,2.0010853633789965,43.0,0.0
0.0033043381712994516,150.0,0.0,0.004388707823166857,111.0,1.0
0.20070577195598188,0.006989963909195413,0.0,0.0,88.0,1.0
0.10431693319419641,149.99485186562,2.996614053975659,0.9987266864309845,67.0,0.5
0.19920725673279574,150.0,0.0,0.002338605514951487,96.0,1.0
0.2521067679378445,49.999204788933305,2.99878928682739,1.0010916964750498,51.08921,0.0
0.2989563940479844,50.000292394897514,2.998568885529208,3.0,43.0,0.0
0.2983043726137493,149.99709733293255,1.9973634294914648,3.0,47.0,0.0
0.29588707048752455,0.0,0.9944133422608696,0.09874489431600114,62.0,0.5
0.2995602101410409,50.003029949851495,3.0,2.9989027358218623,43.0,0.0
0.19867261909906672,49.99966032424766,0.49826150315473944,1.0046926181817497,67.0,0.5
0.3,150.0,0.0011098337774430042,8.137842316980273e-05,98.0,1.0
0.005291148306352361,150.0,1.9957637061992104,1.998008513259416,83.0,1.0
0.12468483865204089,60.000543462847425,2.0058681243367955,1.4972728943813247,91.0,1.0
0.19929562321093242,49.998758737069984,3.0,3.0,24.0,0.0
0.20220613546075147,0.0,0.5022457436946104,3.0,33.0,0.0
0.09811739121056956,0.0,0.49562939180483373,1.0012232293227856,108.0,1.0
0.19456785246218283,49.99771363078764,0.4989128348648772,1.0022074301698973,67.0,0.5
0.29573062718752896,49.99589327875399,0.4992841127388792,0.09961334251481718,100.0,1.0
0.1001741378320112,20.003659800718907,0.5021682673861944,1.0055593473820597,136.0,1.0
0.10054059037263882,49.998817788264496,1.9978996396623538,0.10233148192890007,96.0,1.0
0.19313650940690763,149.99701896971294,0.49941235140391266,0.9969137352992824,50.0,0.0
0.00010387797840916458,50.00154850756052,0.00047761748588545156,0.0,102.0,1.0
0.10329337228273955,149.99199043989734,1.9960090490962388,0.09930934608259151,70.0,0.5
0.20174510721976613,50.00121565579855,2.003381270608236,0.10249451302825797,67.0,0.5
0.3,0.0019842220571148214,0.49734005535479264,1.0044377118842833,48.0,0.0
0.20090178431918626,149.99740705012198,2.9989679994905645,2.999569825313267,25.0,0.0
0.3,0.001608034815436398,3.0,3.0,47.0,0.0
0.179358388716445,50.000679283517776,0.5011708848618976,1.4987073622723739,109.0,1.0
0.19966221113464921,150.0,0.0,0.0,101.0,1.0
0.07990645414299709,129.99637383625935,1.5032393442832246,1.999517552210455,78.0,0.5
0.1981841710703474,49.999177742759116,0.4959761244545692,3.0,34.0,0.0
0.09669287604466244,149.99836936875704,0.49753778329238046,0.9901404102042634,88.0,1.0
0.10519854904522953,150.0,0.999330034717611,0.10223845578341063,78.0,0.5
0.14285287838999194,30.001582885871606,0.0,0.0,124.0,1.0
0.29904518047311823,149.99874515804717,0.0014596390325477017,0.0009511707119978354,98.0,1.0
0.20522015779249733,0.0028228730134980838,0.4988866884721411,0.9998308917337795,65.0,0.5
0.0050102284687823595,4.9024340200420884e-05,0.5025762620106473,1.9975689881206413,47.0,0.0
0.0,49.99881812173343,3.0,0.0983957399400234,97.0,1.0
0.0,50.00475189880168,2.0058374664501772,2.001495952409508,70.0,0.5
0.0003955262441467068,0.0,0.997797132631289,1.9992727417945617,61.0,0.5
0.0019049859120508922,0.0,0.0,0.0,100.0,1.0
0.0022721798716447794,50.00180708319001,3.0,2.0041654701853653,61.0,0.5
0.2993447554798716,0.0001443600430168987,1.0038164247177817,0.10064573120088136,62.0,0.5
0.19741797596016672,149.99936313354914,0.0003562066607021165,0.0,101.0,1.0
0.11431315903124833,60.00386631953646,1.9993065630490918,1.4984918225885566,91.0,1.0
0.0041989133244008875,149.9998762225069,0.0,0.0,106.0,1.0
